mes,carrera,semestre,curso,actividades,año,fecha,periodo_academico,ciclo_lectivo,estudiante_id,profesor_id,monitor_id
Febrero,Economía,6,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,F48FBC570A31,PROF_66BB,MON_66BB
Febrero,Economía,7,Trabajo de Grado,Monitoría,2024,2024-02-01,1,2024-1,A555AC3CD65D,PROF_66BB,MON_266E
Febrero,Economía,1,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,F8FEFF517654,PROF_66BB,MON_66BB
Febrero,Economía,1,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,4C44CC5FE2B9,PROF_66BB,MON_66BB
Febrero,Economía,1,Introducción a la Ciencia Económica,Uso del Espacio,2024,2024-02-01,1,2024-1,7C0A71646D61,PROF_66BB,MON_66BB
Febrero,Economía,8,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_66BB
Febrero,Economía,7,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,0C029170CEF1,PROF_66BB,MON_8C0F
Febrero,Economía,7,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,2C953D763CBC,PROF_09A5,MON_8C0F
Febrero,Negocios Internacionales,5,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,7E07827E1AA3,PROF_09A5,MON_8C0F
Febrero,Economía,7,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,C9B6F487B836,PROF_09A5,MON_8C0F
Febrero,Finanzas,5,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,11C747073483,PROF_09A5,MON_8C0F
Febrero,Finanzas,5,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,86FCABC99E8C,PROF_09A5,MON_8C0F
Febrero,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,7CACF9344A9E,PROF_09A5,MON_8C0F
Febrero,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,991F59A76BE0,PROF_09A5,MON_8C0F
Febrero,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,782BB46754A7,PROF_09A5,MON_8C0F
Febrero,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,23D87624671A,PROF_09A5,MON_8C0F
Febrero,Maestría En Política Social,2,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,05FF56D927CA,PROF_CDDF,MON_8C0F
Febrero,Economía,5,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,BE2820E359B0,PROF_CDDF,MON_8C0F
Febrero,Economía,8,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,35E7C38E0E53,PROF_CDDF,MON_8C0F
Febrero,Maestría En Política Social,2,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,AFD2CC886D22,PROF_CDDF,MON_8C0F
Febrero,Economía,7,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,B400D05B0FD4,PROF_CDDF,MON_8C0F
Febrero,Maestría En Política Social,2,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,90C82DF46A2A,PROF_CDDF,MON_8C0F
Febrero,Maestría En Política Social,2,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,D6B83BBC478D,PROF_CDDF,MON_8C0F
Febrero,Maestría En Política Social,2,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,3B50F322EB5A,PROF_CDDF,MON_8C0F
Febrero,Maestría En Política Social,2,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,F5F047D82874,PROF_CDDF,MON_8C0F
Febrero,Maestría En Política Social,3,Macroeconomía de las Políticas Sociales,Capacitación Tableau,2024,2024-02-01,1,2024-1,4828ED1ECE75,PROF_CDDF,MON_8C0F
Febrero,Economía,6,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,8A558011F168,PROF_CDDF,MON_8C0F
Febrero,Economía,4,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,51152BD9EF01,PROF_CDDF,MON_8C0F
Febrero,Economía,4,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,A24511F328DC,PROF_CDDF,MON_8C0F
Febrero,Economía,4,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,BB9942DB27E4,PROF_CDDF,MON_8C0F
Febrero,Economía,4,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,C1FF3537FB1B,PROF_CDDF,MON_8C0F
Febrero,Economía,4,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,1A725C4DB61A,PROF_CDDF,MON_8C0F
Febrero,Economía,4,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,D86F3494C859,PROF_CDDF,MON_8C0F
Febrero,Economía,4,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,4A34EE5FD8E4,PROF_CDDF,MON_8C0F
Febrero,Economía,4,Macroeconomía II,Capacitación R,2024,2024-02-01,1,2024-1,A03662BB6DD1,PROF_CDDF,MON_8C0F
Febrero,Administración De Empresas,4,Microeconomía I,Monitoría,2024,2024-02-01,1,2024-1,F90154B595E8,PROF_66BB,MON_266E
Febrero,Economía,8,Sin Información,Capacitación Tableau,2024,2024-02-01,1,2024-1,6FA0C991AFDD,PROF_66BB,MON_266E
Febrero,Administración De Empresas,5,Microeconomía I,Monitoría,2024,2024-02-01,1,2024-1,6B0DEFB06240,PROF_66BB,MON_266E
Febrero,Economía,8,Econometría II,Monitoría,2024,2024-02-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_0852
Febrero,Economía,2,Microeconomía I,Monitoría,2024,2024-02-01,1,2024-1,B1B65A9162BA,PROF_66BB,MON_266E
Febrero,Economía,7,Trabajo de Grado,Monitoría,2024,2024-02-01,1,2024-1,2C953D763CBC,PROF_66BB,MON_0852
Febrero,Economía,2,Microeconomía I,Monitoría,2024,2024-02-01,1,2024-1,B1B65A9162BA,PROF_66BB,MON_98ED
Febrero,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-02-01,1,2024-1,1922BCF55062,PROF_66BB,MON_98ED
Febrero,Economía,8,Sin Información,Capacitación Tableau,2024,2024-02-01,1,2024-1,6FA0C991AFDD,PROF_66BB,MON_266E
Febrero,Economía,8,Sin Información,Capacitación Tableau,2024,2024-02-01,1,2024-1,6FA0C991AFDD,PROF_66BB,MON_266E
Febrero,Finanzas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-02-01,1,2024-1,1640BA985F09,PROF_66BB,MON_8C0F
Febrero,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-02-01,1,2024-1,3A0547153928,PROF_66BB,MON_8C0F
Febrero,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-02-01,1,2024-1,6EC34E93CB3B,PROF_66BB,MON_98ED
Febrero,Finanzas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-02-01,1,2024-1,1640BA985F09,PROF_66BB,MON_8C0F
Febrero,Economía,7,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,584EE91D1D4F,PROF_66BB,MON_66BB
Febrero,Economía,7,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,9DEC070183D9,PROF_66BB,MON_66BB
Febrero,Economía,3,Microeconomía II,Monitoría,2024,2024-02-01,1,2024-1,1AFAD2EACD07,PROF_66BB,MON_98ED
Febrero,Economía,3,Microeconomía II,Monitoría,2024,2024-02-01,1,2024-1,720D08E64B85,PROF_66BB,MON_98ED
Febrero,Economía,3,Microeconomía II,Monitoría,2024,2024-02-01,1,2024-1,B30CC415F28B,PROF_66BB,MON_98ED
Febrero,Economía,6,Econometría I,Monitoría,2024,2024-02-01,1,2024-1,B951F1B336E2,PROF_66BB,MON_0852
Febrero,Economía,5,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,19B6917D39FC,PROF_66BB,MON_66BB
Febrero,Economía,8,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_66BB
Febrero,Economía,7,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,9DEC070183D9,PROF_66BB,MON_66BB
Febrero,Economía,7,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,E2113A203361,PROF_66BB,MON_66BB
Febrero,Economía,7,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,9DEC070183D9,PROF_66BB,MON_66BB
Febrero,Biología,4,Introducción a la Ciencia Económica,Monitoría,2024,2024-02-01,1,2024-1,2912B0B552EB,PROF_66BB,MON_8C0F
Febrero,Economía,7,Econometría II,Monitoría,2024,2024-02-01,1,2024-1,0C029170CEF1,PROF_66BB,MON_0852
Febrero,Economía,5,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,19B6917D39FC,PROF_66BB,MON_66BB
Febrero,Finanzas,5,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,86FCABC99E8C,PROF_09A5,MON_66BB
Febrero,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,2F65BAF11DE3,PROF_09A5,MON_66BB
Febrero,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,23D87624671A,PROF_09A5,MON_66BB
Febrero,Finanzas,5,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,38E8C60AA562,PROF_09A5,MON_66BB
Febrero,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,991F59A76BE0,PROF_09A5,MON_66BB
Febrero,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,7CACF9344A9E,PROF_09A5,MON_66BB
Febrero,Economía,8,Econometría Financiera,Uso del Espacio,2024,2024-02-01,1,2024-1,2C953D763CBC,PROF_09A5,MON_66BB
Febrero,Economía,8,Sin Información,Uso del Espacio,2024,2024-02-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_66BB
Febrero,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-02-01,1,2024-1,3A0547153928,PROF_66BB,MON_8C0F
Marzo,Economía,3,Sin Información,Capacitación Tableau,2024,2024-03-01,1,2024-1,720D08E64B85,PROF_66BB,MON_266E
Marzo,Economía,8,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_66BB
Marzo,Economía,7,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,584EE91D1D4F,PROF_66BB,MON_66BB
Marzo,Economía,6,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,B951F1B336E2,PROF_66BB,MON_66BB
Marzo,Economía,7,Econometría II,Monitoría,2024,2024-03-01,1,2024-1,0C029170CEF1,PROF_66BB,MON_0852
Marzo,Economía,3,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,720D08E64B85,PROF_66BB,MON_66BB
Marzo,Negocios Internacionales,3,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,DD01B172E3CC,PROF_66BB,MON_8C0F
Marzo,Administración De Empresas,3,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,90DA7A40DE12,PROF_66BB,MON_8C0F
Marzo,Administración De Empresas,3,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,1A8129956C90,PROF_66BB,MON_8C0F
Marzo,Administración De Empresas,3,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,77C9AD28D770,PROF_66BB,MON_8C0F
Marzo,Mercadeo,5,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,04F22EFB843C,PROF_66BB,MON_98ED
Marzo,Mercadeo,5,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,0E200338D617,PROF_66BB,MON_98ED
Marzo,Turismo,6,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,6B2EA40DAC98,PROF_66BB,MON_98ED
Marzo,Turismo,6,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,1E9584D13786,PROF_66BB,MON_98ED
Marzo,Turismo,6,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,4AC08A1F7EA7,PROF_66BB,MON_98ED
Marzo,Economía,4,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,BB9942DB27E4,PROF_66BB,MON_66BB
Marzo,Economía,4,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,C1FF3537FB1B,PROF_66BB,MON_66BB
Marzo,Economía,4,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,1A725C4DB61A,PROF_66BB,MON_66BB
Marzo,Economía,4,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,D86F3494C859,PROF_66BB,MON_66BB
Marzo,Economía,8,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_66BB
Marzo,Economía,4,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,8DFA845287E5,PROF_66BB,MON_66BB
Marzo,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-03-01,1,2024-1,991F59A76BE0,PROF_09A5,MON_66BB
Marzo,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-03-01,1,2024-1,7CACF9344A9E,PROF_09A5,MON_66BB
Marzo,Economía,8,Econometría Financiera,Uso del Espacio,2024,2024-03-01,1,2024-1,2C953D763CBC,PROF_09A5,MON_66BB
Marzo,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-03-01,1,2024-1,2F65BAF11DE3,PROF_09A5,MON_66BB
Marzo,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-03-01,1,2024-1,23D87624671A,PROF_09A5,MON_66BB
Marzo,Finanzas,5,Econometría Financiera,Uso del Espacio,2024,2024-03-01,1,2024-1,86FCABC99E8C,PROF_09A5,MON_66BB
Marzo,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-03-01,1,2024-1,E2991EBAA65B,PROF_66BB,MON_8C0F
Marzo,Economía,8,Econometría II,Monitoría,2024,2024-03-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_0852
Marzo,Economía,8,Econometría II,Monitoría,2024,2024-03-01,1,2024-1,01875DC9DB00,PROF_66BB,MON_0852
Marzo,Economía,7,Econometría II,Monitoría,2024,2024-03-01,1,2024-1,5FC5760CDA13,PROF_66BB,MON_0852
Marzo,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-03-01,1,2024-1,FF598B9FAE1D,PROF_66BB,MON_8C0F
Marzo,Economía,6,Microeconomía III,Monitoría,2024,2024-03-01,1,2024-1,B951F1B336E2,PROF_66BB,MON_98ED
Marzo,Administración De Empresas,3,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,77C9AD28D770,PROF_66BB,MON_98ED
Marzo,Economía,3,Sin Información,Capacitación Tableau,2024,2024-03-01,1,2024-1,CD0938A6A02E,PROF_66BB,MON_266E
Marzo,Economía,8,Sin Información,Capacitación Power BI,2024,2024-03-01,1,2024-1,6FA0C991AFDD,PROF_66BB,MON_266E
Marzo,Economía,5,Sin Información,Capacitación Tableau,2024,2024-03-01,1,2024-1,19B6917D39FC,PROF_66BB,MON_266E
Marzo,Ingeniería Industrial,0,Sin Información,Capacitación Power BI,2024,2024-03-01,1,2024-1,740ECD2C445B,PROF_66BB,MON_0852
Marzo,Finanzas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-03-01,1,2024-1,BFD0099E7D59,PROF_66BB,MON_98ED
Marzo,Economía,3,Sin Información,Capacitación Tableau,2024,2024-03-01,1,2024-1,CD0938A6A02E,PROF_66BB,MON_266E
Marzo,Administración De Empresas,5,Microeconomía II,Monitoría,2024,2024-03-01,1,2024-1,6B0DEFB06240,PROF_66BB,MON_266E
Marzo,Economía,5,Microeconomía II,Simulador Stackelberg,2024,2024-03-01,1,2024-1,2399ADD25730,PROF_2466,MON_8C0F
Marzo,Economía,3,Microeconomía II,Simulador Stackelberg,2024,2024-03-01,1,2024-1,1AFAD2EACD07,PROF_2466,MON_8C0F
Marzo,Finanzas,3,Microeconomía II,Simulador Stackelberg,2024,2024-03-01,1,2024-1,6B5D44EE1F29,PROF_2466,MON_8C0F
Marzo,Economía,3,Microeconomía II,Simulador Stackelberg,2024,2024-03-01,1,2024-1,E85986647B50,PROF_2466,MON_8C0F
Marzo,Economía,3,Microeconomía II,Simulador Stackelberg,2024,2024-03-01,1,2024-1,8FB87D170EE2,PROF_2466,MON_8C0F
Marzo,Economía,3,Microeconomía II,Simulador Stackelberg,2024,2024-03-01,1,2024-1,EBE8D25C48F8,PROF_2466,MON_8C0F
Marzo,Economía,6,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,B951F1B336E2,PROF_66BB,MON_66BB
Marzo,Economía,6,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,F48FBC570A31,PROF_66BB,MON_66BB
Marzo,Economía,7,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,298F81C41048,PROF_66BB,MON_66BB
Marzo,Economía,7,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,0C029170CEF1,PROF_66BB,MON_66BB
Marzo,Economía,4,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,D86F3494C859,PROF_66BB,MON_66BB
Marzo,Economía,5,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,19B6917D39FC,PROF_66BB,MON_66BB
Marzo,Economía,8,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,2C953D763CBC,PROF_66BB,MON_66BB
Marzo,Economía,8,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_66BB
Marzo,Economía,10,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,D293F4D73A00,PROF_66BB,MON_66BB
Marzo,Economía,8,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,35E7C38E0E53,PROF_66BB,MON_66BB
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,659E752E1930,PROF_CB99,MON_98ED
Marzo,Mercadeo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,11B26C69418D,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,9B8339876222,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,BDA57F440BD0,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,9E2BBB473C19,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,4DC9E11B92C7,PROF_CB99,MON_98ED
Marzo,Turismo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,F1FE3DE6EC07,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,5D39E0D655D9,PROF_CB99,MON_98ED
Marzo,Turismo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,FB654D17AC09,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,7C0A71646D61,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,7ED64D364EF9,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,3F680D60199D,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,77CD428111BC,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,B18AEB21D0C9,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,6,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,AB50FF75A9FE,PROF_66BB,MON_8C0F
Marzo,Administración De Empresas,5,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,5A0E97D1A393,PROF_66BB,MON_8C0F
Marzo,Finanzas,1,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,AA38D220A694,PROF_66BB,MON_8C0F
Marzo,Administración De Empresas,1,Microeconomía I,Monitoría,2024,2024-03-01,1,2024-1,E1FEE1A3D454,PROF_66BB,MON_8C0F
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,8267A766712F,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,5D39E0D655D9,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,9B8339876222,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,4DC9E11B92C7,PROF_CB99,MON_98ED
Marzo,Negocios Internacionales,8,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_98ED
Marzo,Economía,6,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,B951F1B336E2,PROF_66BB,MON_98ED
Marzo,Economía,7,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,0C029170CEF1,PROF_66BB,MON_98ED
Marzo,Economía,7,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,298F81C41048,PROF_66BB,MON_98ED
Marzo,Enfermería,4,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,183F913E484E,PROF_66BB,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,4DC9E11B92C7,PROF_CB99,MON_98ED
Marzo,Economía,5,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,3F7E10BDF4F1,PROF_66BB,MON_66BB
Marzo,Negocios Internacionales,8,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,EA376414B8E5,PROF_66BB,MON_66BB
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-03-01,1,2024-1,F5376D02AFD9,PROF_66BB,MON_66BB
Marzo,Administración De Empresas,2,Introducción a la Ciencia Económica,Monitoría,2024,2024-03-01,1,2024-1,E2991EBAA65B,PROF_66BB,MON_66BB
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-03-01,1,2024-1,F829BE6B6DA5,PROF_66BB,MON_66BB
Marzo,Economía,7,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,0C029170CEF1,PROF_66BB,MON_66BB
Marzo,Economía,7,Sin Información,Uso del Espacio,2024,2024-03-01,1,2024-1,298F81C41048,PROF_66BB,MON_66BB
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-03-01,1,2024-1,B7EBD2CE4218,PROF_66BB,MON_66BB
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-03-01,1,2024-1,6FEA0C6C5569,PROF_66BB,MON_66BB
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
Marzo,Mercadeo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
Marzo,Turismo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
Marzo,Administración De Empresas,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
Marzo,Turismo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-03-01,1,2024-1,D701915C03D6,PROF_CB99,MON_98ED
